Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,83.27,0.5099999999999909,0.006162397293378334,84.764,81.232,True
2016-11-25,83.53,0.2600000000000051,0.0031223730034827084,84.04,81.72,True
2016-12-01,84.75399999999999,1.2239999999999895,0.014653417933676399,84.956,81.959,True
2016-12-08,84.821,0.06700000000000728,0.0007905231611488223,85.255,83.42399999999999,True
2016-12-15,86.79700000000001,1.9760000000000133,0.023296117706700148,89.79700000000001,84.436,True
2016-12-22,86.719,-0.07800000000001717,-0.0008986485708033361,88.30799999999999,86.469,False
2016-12-29,86.79700000000001,0.07800000000001717,0.0008994568664308534,87.76799999999999,86.719,True
2017-01-05,86.883,0.08599999999998431,0.0009908176549878948,87.99,86.459,True
2017-01-12,84.07,-2.8130000000000024,-0.0323768746475145,86.98899999999999,82.712,False
2017-01-19,82.818,-1.2519999999999953,-0.014892351611752057,84.205,82.89399999999999,False
2017-01-26,82.54799999999999,-0.27000000000001023,-0.003260160834601297,82.943,81.48899999999999,False
2017-02-02,80.15899999999999,-2.388999999999996,-0.028940737510296993,82.682,79.513,False
2017-02-09,79.521,-0.637999999999991,-0.007959181127508964,80.65,78.90899999999999,False
2017-02-16,80.804,1.2830000000000013,0.016134102941361417,80.867,79.389,True
2017-02-23,79.15100000000001,-1.6529999999999916,-0.020456908073857624,81.096,78.616,False
2017-03-02,80.493,1.3419999999999845,0.016954934239617747,81.008,78.51,True
2017-03-09,78.393,-2.0999999999999943,-0.026089225150012975,81.903,78.753,False
2017-03-16,79.745,1.3520000000000039,0.01724643781970334,80.173,78.072,True
2017-03-23,79.35600000000001,-0.3889999999999958,-0.004878048780487752,80.056,79.161,False
2017-03-30,79.745,0.3889999999999958,0.004901960784313672,79.991,78.54,True
2017-04-06,80.445,0.6999999999999886,0.008777979810646293,81.532,79.064,True
2017-04-13,80.415,-0.029999999999986926,-0.0003729256013423697,81.14399999999999,80.123,False
2017-04-20,78.695,-1.720000000000013,-0.021389044332525187,80.42399999999999,78.063,False
2017-04-27,78.812,0.11700000000000443,0.0014867526526463491,80.036,78.22800000000001,True
2017-05-04,79.997,1.1850000000000023,0.015035781353093467,80.756,78.685,True
2017-05-11,81.047,1.0499999999999972,0.013125492205957687,80.831,79.133,True
2017-05-18,80.242,-0.8049999999999926,-0.009932508297654357,81.675,80.429,False
2017-05-25,80.792,0.5499999999999972,0.006854265845816369,81.336,79.899,True
2017-06-01,78.868,-1.9240000000000066,-0.02381423903356776,81.165,78.967,False
2017-06-08,79.006,0.13800000000000523,0.0017497590911396922,79.88,77.779,True
2017-06-15,80.252,1.2459999999999951,0.015770954104751475,82.12700000000001,78.986,True
2017-06-22,79.928,-0.32399999999999807,-0.004037282559936177,81.979,79.624,False
2017-06-29,79.85,-0.07800000000000296,-0.0009758782904614523,80.232,79.252,False
2017-07-06,79.35,-0.5,-0.006261740763932374,80.949,78.908,False
2017-07-13,79.458,0.10800000000000409,0.0013610586011342672,79.992,78.319,True
2017-07-20,79.458,0.0,0.0,79.908,78.77,True
2017-07-27,78.741,-0.7169999999999987,-0.009023635127992131,79.968,78.27,False
2017-08-03,78.839,0.09799999999999898,0.0012445866829224796,79.369,76.808,True
2017-08-10,79.029,0.18999999999999773,0.002409974758685393,79.31,78.289,True
2017-08-17,76.55199999999999,-2.477000000000004,-0.03134292474914277,79.048,76.601,False
2017-08-24,75.798,-0.7539999999999907,-0.009849514055805083,76.626,75.35300000000001,False
2017-08-31,75.571,-0.22700000000000387,-0.0029948019736669024,76.423,75.363,False
2017-09-07,78.295,2.7240000000000038,0.036045573037276256,78.499,75.35300000000001,True
2017-09-14,79.118,0.8229999999999933,0.01051152691742759,79.039,77.889,True
2017-09-21,79.752,0.6340000000000003,0.008013347152354716,79.92,78.821,True
2017-09-28,80.881,1.1290000000000049,0.014156384792857921,80.703,78.939,True
2017-10-05,80.971,0.09000000000000341,0.001112745885931225,81.694,80.5,True
2017-10-12,81.555,0.5840000000000032,0.007212458781539108,81.98100000000001,80.609,True
2017-10-19,81.595,0.03999999999999204,0.0004904665563115939,82.626,81.417,True
2017-10-26,82.60600000000001,1.01100000000001,0.012390465102028432,83.038,81.575,True
2017-11-02,82.833,0.22699999999998965,0.0027479844079121326,83.46799999999999,81.258,True
2017-11-09,82.536,-0.29699999999999704,-0.0035855275071529106,83.101,82.1,False
