Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,101.26,-4.72999999999999,-0.044626851589772525,106.2,99.51,False
2016-11-25,102.8,1.539999999999992,0.015208374481532609,101.81,99.109,True
2016-12-01,99.139,-3.6610000000000014,-0.03561284046692608,103.72,101.14,False
2016-12-08,100.92,1.781000000000006,0.01796467585914732,102.81,96.44,True
2016-12-15,99.09899999999999,-1.8210000000000122,-0.018043995243757553,103.72,100.17,False
2016-12-22,101.42,2.321000000000012,0.023421023421023545,102.15,99.01100000000001,True
2016-12-29,102.69,1.269999999999996,0.012522184973377993,102.72,100.7,True
2017-01-05,103.87,1.1800000000000068,0.011490894926477816,104.21,101.96,True
2017-01-12,104.11,0.23999999999999488,0.0023105805333589573,105.24,102.45,True
2017-01-19,103.59,-0.519999999999996,-0.0049947171261165695,104.3,103.2,False
2017-01-26,103.52,-0.07000000000000739,-0.0006757409016315029,104.6,102.77,False
2017-02-02,103.14,-0.37999999999999545,-0.0036707882534775453,103.78,101.61,False
2017-02-09,104.59,1.4500000000000028,0.014058561178980055,104.44,102.18,True
2017-02-16,106.12,1.5300000000000011,0.014628549574529123,106.53,103.44,True
2017-02-23,106.82,0.6999999999999886,0.006596306068601476,107.45,105.64,True
2017-03-02,104.55,-2.269999999999996,-0.021250702115708633,108.12,106.41,False
2017-03-09,104.2,-0.3499999999999943,-0.0033476805356288312,106.92,103.63,False
2017-03-16,107.9,3.700000000000003,0.03550863723608448,106.87,103.99,True
2017-03-23,108.29,0.39000000000000057,0.003614457831325306,110.9,107.61,True
2017-03-30,108.09,-0.20000000000000284,-0.0018468926031951504,109.81,108.16,False
2017-04-06,108.41,0.3199999999999932,0.0029604958830603493,109.14,107.46,True
2017-04-13,107.73,-0.6799999999999926,-0.006272484088183679,108.9,107.29,False
2017-04-20,107.68,-0.04999999999999716,-0.0004641232711407886,108.9,106.99,False
2017-04-27,109.95,2.269999999999996,0.02108098068350665,112.19,105.93,True
2017-05-04,118.0,8.049999999999997,0.0732150977717144,114.13,109.69,True
2017-05-11,118.58,0.5799999999999983,0.004915254237288121,120.61,117.8,True
2017-05-18,115.69,-2.8900000000000006,-0.024371732163939962,121.04,118.42,False
2017-05-25,118.75,3.0600000000000023,0.0264499956781053,118.89,115.13,True
2017-06-01,116.79,-1.9599999999999937,-0.016505263157894683,118.8,116.49,False
2017-06-08,115.41,-1.3800000000000097,-0.011816080143848015,118.81,116.47,False
2017-06-15,112.69,-2.719999999999999,-0.02356814834069837,115.57,112.61,False
2017-06-22,113.98,1.2900000000000063,0.011447333392492735,115.36,112.38,True
2017-06-29,112.21,-1.7700000000000102,-0.015529040182488246,115.16,112.66,False
2017-07-06,109.26,-2.9499999999999886,-0.02628999197932438,112.26,109.555,False
2017-07-13,112.97,3.7099999999999937,0.03395570199524065,113.05,108.97,True
2017-07-20,115.89,2.9200000000000017,0.025847570151367634,115.03,112.72,True
2017-07-27,122.14,6.25,0.0539304512900164,116.24,113.57,True
2017-08-03,119.85,-2.2900000000000063,-0.018748976584247637,124.01,118.42,False
2017-08-10,116.29,-3.559999999999988,-0.029703796412181797,120.47,117.34,False
2017-08-17,118.27,1.9799999999999898,0.017026399518445177,118.06,115.39,True
2017-08-24,116.54,-1.7299999999999898,-0.014627547137904708,118.47,115.89,False
2017-08-31,118.83,2.289999999999992,0.019649905611807034,118.24,115.61,True
2017-09-07,121.1,2.269999999999996,0.019102920138012253,119.61,118.11,True
2017-09-14,122.05,0.9500000000000028,0.007844756399669719,122.33,120.0,True
2017-09-21,116.94,-5.109999999999999,-0.04186808684965178,122.15,116.25,False
2017-09-28,119.34,2.4000000000000057,0.02052334530528481,118.5,116.22,True
2017-10-05,121.59,2.25,0.01885369532428356,121.19,118.31,True
2017-10-12,123.39,1.7999999999999972,0.01480384900074017,124.46,120.97,True
2017-10-19,125.27,1.8799999999999955,0.015236242807358745,126.5,123.32,True
2017-10-26,119.09,-6.179999999999993,-0.049333439770096535,126.11,120.66,False
2017-11-02,121.9,2.8100000000000023,0.023595599966411977,123.24,118.71,True
2017-11-09,118.2,-3.700000000000003,-0.030352748154224795,122.40700000000001,117.91,False
