Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,47.263999999999996,-1.703000000000003,-0.03477852431229201,49.098,45.68600000000001,False
2016-11-25,47.663000000000004,0.399000000000008,0.008441943127962256,48.405,46.409,True
2016-12-01,49.479,1.8159999999999954,0.0381008329312044,48.946999999999996,45.943000000000005,True
2016-12-08,50.181999999999995,0.7029999999999959,0.01420804785868744,50.345,48.891000000000005,True
2016-12-15,50.629,0.44700000000000273,0.008907576421824614,51.864,49.65,True
2016-12-22,51.56,0.9310000000000045,0.01838867052479813,51.88399999999999,50.464,True
2016-12-29,52.027,0.46699999999999875,0.009057408844065142,51.988,51.303999999999995,True
2017-01-05,53.176,1.149000000000001,0.022084686797239912,53.157,51.636,True
2017-01-12,53.214,0.0379999999999967,0.000714608093876875,53.593999999999994,51.626000000000005,True
2017-01-19,51.836000000000006,-1.377999999999993,-0.025895441049347784,53.262,52.053999999999995,False
2017-01-26,52.416000000000004,0.5799999999999983,0.011189134964117567,53.019,51.443999999999996,True
2017-02-02,52.378,-0.03800000000000381,-0.0007249694749695475,52.597,50.895,False
2017-02-09,51.18,-1.1980000000000004,-0.022872198251174165,52.483000000000004,49.926,False
2017-02-16,51.596000000000004,0.4160000000000039,0.008128175068386164,51.96,50.913999999999994,True
2017-02-23,50.821999999999996,-0.774000000000008,-0.01500116288084363,51.75,50.077,False
2017-03-02,50.608999999999995,-0.21300000000000097,-0.0041910983432372,50.946999999999996,49.849,False
2017-03-09,48.772,-1.8369999999999962,-0.0362978916793455,50.967,49.372,False
2017-03-16,50.919,2.1469999999999985,0.0440211596817846,50.445,48.665,True
2017-03-23,50.581,-0.33799999999999386,-0.006637993676230756,51.257,50.309,False
2017-03-30,51.538000000000004,0.9570000000000007,0.01892014788161564,51.518,50.299,True
2017-04-06,51.141000000000005,-0.39699999999999847,-0.007703054057200482,51.755,50.097,False
2017-04-13,51.161,0.01999999999999602,0.0003910756535851082,51.992,51.093,True
2017-04-20,49.835,-1.3260000000000005,-0.025918179863567963,51.218999999999994,49.42,False
2017-04-27,50.513000000000005,0.6780000000000044,0.013604896157319241,51.257,49.4,True
2017-05-04,50.928999999999995,0.4159999999999897,0.008235503731712423,50.773,49.99,True
2017-05-11,53.221000000000004,2.2920000000000087,0.045003828859785364,53.395,50.376999999999995,True
2017-05-18,54.028,0.806999999999995,0.015163187463595103,54.948,52.988,True
2017-05-25,53.831,-0.19699999999999562,-0.0036462574961130456,54.747,53.831,False
2017-06-01,53.349,-0.4820000000000064,-0.008953948468354784,54.273999999999994,53.33,False
2017-06-08,52.563,-0.7859999999999943,-0.014733172130686504,53.782,52.494,False
2017-06-15,52.13,-0.43299999999999983,-0.008237733767098526,53.763000000000005,52.386,False
2017-06-22,51.146,-0.9840000000000018,-0.018875887205064296,53.713,51.156000000000006,False
2017-06-29,52.887,1.7409999999999997,0.03403980760958823,53.005,51.06,True
2017-07-06,52.18899999999999,-0.6980000000000075,-0.013197950346966315,52.995,51.938,False
2017-07-13,52.622,0.43300000000000693,0.008296767518059495,53.053999999999995,51.574,True
2017-07-20,53.635,1.0129999999999981,0.019250503591653645,53.34,52.356,True
2017-07-27,54.333,0.6980000000000004,0.013013890183648744,53.968999999999994,52.75899999999999,True
2017-08-03,56.418,2.085000000000001,0.03837446855502183,56.585,53.943999999999996,True
2017-08-10,56.57,0.15200000000000102,0.002694175617710678,56.81,56.005,True
2017-08-17,54.74,-1.8299999999999983,-0.03234930175004416,56.64,54.59,False
2017-08-24,55.1,0.35999999999999943,0.006576543660942628,55.215,54.2701,True
2017-08-31,54.98,-0.12000000000000455,-0.0021778584392015345,55.7,54.865,False
2017-09-07,56.7,1.720000000000006,0.03128410331029476,56.6,54.865,True
2017-09-14,57.56,0.8599999999999994,0.015167548500881823,57.55,56.41,True
2017-09-21,58.88,1.3200000000000003,0.022932592077831833,58.9,57.28,True
2017-09-28,60.39,1.509999999999998,0.025645380434782573,60.145,58.77,True
2017-10-05,60.94,0.5499999999999972,0.009107468123861519,61.08,60.0698,True
2017-10-12,60.84,-0.09999999999999432,-0.0016409583196585874,61.27,60.05,False
2017-10-19,60.86,0.01999999999999602,0.0003287310979618018,61.42,60.43,True
2017-10-26,61.14,0.28000000000000114,0.004600722970752566,61.84,60.81,True
2017-11-02,62.93,1.7899999999999991,0.029277069021916898,63.275,60.62,True
2017-11-09,64.59,1.6600000000000037,0.026378515811218875,65.83,62.93,True
