Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,33.857,-0.13600000000000279,-0.004000823698996934,34.325,33.094,False
2016-11-25,34.149,0.2920000000000016,0.008624508964172892,34.548,33.683,True
2016-12-01,33.906,-0.2430000000000021,-0.007115874549767258,34.684,33.75,False
2016-12-08,34.509,0.6030000000000015,0.017784462926915635,34.597,32.641,True
2016-12-15,35.735,1.225999999999999,0.03552696398041088,35.881,34.255,True
2016-12-22,36.211999999999996,0.47699999999999676,0.013348258010353903,36.323,35.097,True
2016-12-29,35.510999999999996,-0.7010000000000005,-0.019358223793217735,36.308,35.578,False
2017-01-05,35.452,-0.0589999999999975,-0.0016614570133197462,35.919000000000004,35.209,False
2017-01-12,35.821999999999996,0.36999999999999744,0.010436646733611572,35.986999999999995,35.199,True
2017-01-19,35.510999999999996,-0.31099999999999994,-0.008681815644017642,35.997,35.326,False
2017-01-26,36.784,1.2730000000000032,0.03584804708400224,36.96,35.510999999999996,True
2017-02-02,35.268,-1.5159999999999982,-0.04121357111787729,37.398,35.034,False
2017-02-09,35.754,0.4859999999999971,0.013780197346035984,36.069,35.209,True
2017-02-16,35.44,-0.31400000000000006,-0.008782234155618953,35.754,34.128,False
2017-02-23,35.5,0.060000000000002274,0.0016930022573364075,35.902,35.059,True
2017-03-02,35.196,-0.30400000000000205,-0.008563380281690198,35.931,34.717,False
2017-03-09,34.874,-0.3219999999999956,-0.009148766905330027,35.348,34.662,False
2017-03-16,34.452,-0.42200000000000415,-0.012100705396570629,35.554,33.952,False
2017-03-23,34.764,0.3120000000000047,0.009056078021595401,34.900999999999996,34.285,True
2017-03-30,34.854,0.0899999999999963,0.002588885053503518,35.001,34.225,True
2017-04-06,35.393,0.5390000000000015,0.015464509095082386,36.009,34.794000000000004,True
2017-04-13,34.824,-0.5690000000000026,-0.01607662532139131,35.577,34.49,False
2017-04-20,35.44,0.6159999999999997,0.017688950149322296,35.48,34.53,True
2017-04-27,36.116,0.6760000000000019,0.019074492099322854,36.47,35.118,True
2017-05-04,36.503,0.38700000000000045,0.010715472366818043,36.735,35.148,True
2017-05-11,35.437,-1.0660000000000025,-0.029203079198970017,36.622,35.457,False
2017-05-18,34.727,-0.7100000000000009,-0.020035556057228347,35.527,34.559,False
2017-05-25,35.645,0.9180000000000064,0.026434762576669636,35.704,34.618,True
2017-06-01,35.645,0.0,0.0,35.96,35.399,True
2017-06-08,35.861999999999995,0.21699999999999164,0.006087810352082806,36.089,35.329,True
2017-06-15,34.747,-1.1149999999999949,-0.031091405945011294,36.08,34.756,False
2017-06-22,34.105,-0.642000000000003,-0.018476415230091893,35.141999999999996,33.641999999999996,False
2017-06-29,33.474000000000004,-0.6309999999999931,-0.01850168596979895,34.175,33.207,False
2017-07-06,33.672,0.1979999999999933,0.005915038537372088,33.977,32.900999999999996,True
2017-07-13,33.878,0.20600000000000307,0.006117842717985361,33.938,32.793,True
2017-07-20,34.085,0.20700000000000074,0.006110159985831535,34.283,33.672,True
2017-07-27,34.323,0.23799999999999955,0.006982543640897742,34.51,33.928000000000004,True
2017-08-03,36.336999999999996,2.013999999999996,0.0586778544998979,36.188,34.214,True
2017-08-10,36.188,-0.1489999999999938,-0.004100503618900675,36.486,35.81,False
2017-08-17,35.393,-0.7950000000000017,-0.021968608378468046,36.347,35.353,False
2017-08-24,34.498000000000005,-0.894999999999996,-0.02528748622608979,35.472,34.18,False
2017-08-31,34.736,0.23799999999999244,0.006898950663806377,34.756,34.254,True
2017-09-07,35.671,0.9350000000000023,0.026917319207738436,35.731,34.667,True
2017-09-14,35.979,0.30799999999999983,0.008634464971545509,36.188,34.876,True
2017-09-21,36.774,0.7950000000000017,0.022096222796631416,37.111999999999995,35.949,True
2017-09-28,37.103,0.3290000000000006,0.008946538315113956,37.47,36.635,True
2017-10-05,39.27,2.1670000000000016,0.05840498072932112,39.469,37.073,True
2017-10-12,39.121,-0.1490000000000009,-0.0037942449707155817,39.717,38.832,False
2017-10-19,39.648,0.527000000000001,0.013471025791774264,40.055,38.753,True
2017-10-26,40.672,1.0239999999999938,0.025827280064568043,40.816,39.598,True
2017-11-02,46.338,5.666000000000004,0.13930959874114882,46.438,40.473,True
2017-11-09,46.05,-0.2880000000000038,-0.0062152013466270405,47.09,45.333999999999996,False
