Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,108.07,-1.2700000000000102,-0.011615145417962413,109.34,102.43,False
2016-11-25,109.38,1.3100000000000023,0.01212177292495607,110.63,107.1,True
2016-12-01,108.62,-0.7599999999999909,-0.006948253794112186,110.68,108.32,False
2016-12-08,109.11,0.4899999999999949,0.004511139753268227,109.43,106.54,True
2016-12-15,113.55,4.439999999999998,0.040692878746219394,114.36,108.85,True
2016-12-22,114.51,0.960000000000008,0.00845442536327616,115.63,113.4,True
2016-12-29,114.61,0.09999999999999432,0.0008732861758797861,116.15,113.76,True
2017-01-05,114.09,-0.519999999999996,-0.004537125905243836,115.35,112.93,False
2017-01-12,117.01,2.9200000000000017,0.02559382943290386,118.03,113.98,True
2017-01-19,117.51,0.5,0.00427313904794462,118.59,116.34,True
2017-01-26,119.74,2.2299999999999898,0.018977108331205767,120.17,117.48,True
2017-02-02,125.95,6.210000000000008,0.05186236846500759,128.43,118.71,True
2017-02-09,130.13,4.179999999999993,0.03318777292576413,130.13,125.76,True
2017-02-16,134.1,3.969999999999999,0.030507953584876655,134.7,129.6,True
2017-02-23,135.79,1.6899999999999977,0.012602535421327351,135.54,133.28,True
2017-03-02,138.37,2.5800000000000125,0.01899992635687468,138.52,133.71,True
2017-03-09,137.14,-1.2300000000000182,-0.008889210088892232,138.65,136.99,False
2017-03-16,139.09,1.950000000000017,0.01421904623012992,139.12,135.47,True
2017-03-23,139.63,0.539999999999992,0.003882378316198088,141.14,138.12,True
2017-03-30,142.53,2.9000000000000057,0.02076917567857914,142.83,137.02,True
2017-04-06,142.63,0.09999999999999432,0.000701606679295547,143.77,141.35,True
2017-04-13,140.28,-2.3499999999999943,-0.016476197153473985,142.86,138.43,False
2017-04-20,139.59,-0.6899999999999977,-0.004918733960650112,140.73,138.82,False
2017-04-27,142.26,2.6699999999999875,0.019127444659359463,143.23,139.53,True
2017-05-04,144.83,2.5700000000000216,0.01806551384788431,146.37,141.61,True
2017-05-11,151.31,6.47999999999999,0.04474211144099972,153.09,144.12,True
2017-05-18,150.14,-1.170000000000016,-0.007732469764060643,155.48,148.59,False
2017-05-25,152.58,2.440000000000026,0.016251498601305623,153.74,150.0,True
2017-06-01,152.02,-0.5600000000000023,-0.0036702057936820174,153.28,151.24,False
2017-06-08,154.09,2.069999999999993,0.013616629390869576,154.81,151.08,True
2017-06-15,142.25,-11.840000000000003,-0.07683821143487574,154.38,141.44,False
2017-06-22,144.68,2.430000000000007,0.017082601054481596,145.78,141.13,True
2017-06-29,143.62,-1.0600000000000023,-0.007326513685374635,147.17,142.09,False
2017-07-06,141.95,-1.670000000000016,-0.011627906976744297,144.21,141.21,False
2017-07-13,144.41,2.460000000000008,0.017330045790771458,145.09,141.34,True
2017-07-20,150.37,5.960000000000008,0.041271380098331194,150.29,144.35,True
2017-07-27,152.6,2.2299999999999898,0.014830085788388573,152.78,147.77,True
2017-08-03,155.88,3.280000000000001,0.02149410222804719,158.56,146.19,True
2017-08-10,159.33,3.450000000000017,0.022132409545804574,160.62,153.86,True
2017-08-17,159.95,0.6199999999999761,0.0038912947969621295,161.93,154.08,True
2017-08-24,159.86,-0.08999999999997499,-0.0005626758361986558,160.13,154.55,False
2017-08-31,163.05,3.1899999999999977,0.019954960590516685,163.3,157.98,True
2017-09-07,161.51,-1.5400000000000205,-0.009444955535112053,164.35,159.95,False
2017-09-14,158.42,-3.0900000000000034,-0.019131942294594785,163.37,157.34,False
2017-09-21,155.24,-3.1799999999999784,-0.02007322307789407,160.39,153.28,False
2017-09-28,153.34,-1.9000000000000057,-0.012239113630507637,155.24,148.63,False
2017-10-05,153.63,0.28999999999999204,0.0018912221207773056,154.53,151.46,True
2017-10-12,155.79,2.1599999999999966,0.014059753954305778,157.43,153.5,True
2017-10-19,156.19,0.4000000000000057,0.0025675588933821536,160.29,155.17,True
2017-10-26,156.67,0.47999999999998977,0.0030731801011587797,157.18,154.46,True
2017-11-02,167.04,10.370000000000005,0.0661900810621051,169.33,156.22,True
2017-11-09,174.48,7.439999999999998,0.04454022988505746,175.61,164.69,True
