Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,113.64,-3.980000000000004,-0.03383778269001873,117.94,112.8,False
2016-11-25,111.4,-2.239999999999995,-0.019711369236184398,113.66,109.4,False
2016-12-01,109.21,-2.190000000000012,-0.01965888689407551,112.02,109.15,False
2016-12-08,108.4,-0.8099999999999881,-0.007416903213991284,111.01,107.2,False
2016-12-15,113.1,4.699999999999989,0.043357933579335685,115.03,107.8,True
2016-12-22,112.77,-0.3299999999999983,-0.00291777188328911,114.4,112.52,False
2016-12-29,113.0,0.23000000000000398,0.0020395495255830804,114.07,111.67,True
2017-01-05,113.76,0.7600000000000051,0.006725663716814205,113.98,112.75,True
2017-01-12,112.06,-1.7000000000000028,-0.014943741209564019,114.73,111.81,False
2017-01-19,112.46,0.3999999999999915,0.003569516330537136,112.87,111.17,True
2017-01-26,109.83,-2.6299999999999955,-0.02338609283300725,112.8,108.62,False
2017-02-02,110.64,0.8100000000000023,0.007375034143676612,111.4,109.44,True
2017-02-09,111.27,0.6299999999999955,0.005694143167028158,111.49,110.44,True
2017-02-16,114.73,3.460000000000008,0.031095533387256295,115.19,111.2,True
2017-02-23,117.2,2.469999999999999,0.021528806763706082,117.57,114.73,True
2017-03-02,122.15,4.950000000000003,0.0422354948805461,122.85,117.16,True
2017-03-09,122.98,0.8299999999999983,0.006794924273434288,123.08,120.81,True
2017-03-16,126.78,3.799999999999997,0.030899333224914595,127.34,122.57,True
2017-03-23,124.48,-2.299999999999997,-0.018141662722826923,127.28,124.59,False
2017-03-30,123.14,-1.3400000000000034,-0.010764781491002597,125.37,122.76,False
2017-04-06,123.25,0.10999999999999943,0.0008932921877537716,123.98,122.43,True
2017-04-13,123.52,0.269999999999996,0.0021906693711967224,123.85,122.35,True
2017-04-20,120.29,-3.2299999999999898,-0.02614961139896365,124.19,119.39,False
2017-04-27,121.99,1.6999999999999886,0.014132513093357623,122.66,119.79,True
2017-05-04,122.1,0.10999999999999943,0.0009017132551848466,122.71,121.31,True
2017-05-11,120.92,-1.1799999999999926,-0.009664209664209604,122.35,120.8,False
2017-05-18,124.84,3.9200000000000017,0.032418127687727435,126.71,120.76,True
2017-05-25,125.94,1.0999999999999943,0.008811278436398545,126.51,124.34,True
2017-06-01,127.51,1.5700000000000074,0.012466253771637346,127.99,125.39,True
2017-06-08,130.17,2.6599999999999824,0.020861108932632596,130.65,127.31,True
2017-06-15,131.17,1.0,0.007682261657832067,132.72,129.14,True
2017-06-22,134.59,3.420000000000016,0.026073034992757614,134.26,130.97,True
2017-06-29,132.56,-2.030000000000001,-0.015082844193476492,136.1,132.73,False
2017-07-06,132.77,0.21000000000000796,0.001584188292094206,133.21,131.44,True
2017-07-13,131.26,-1.5100000000000193,-0.011373051141071169,133.12,129.66,False
2017-07-20,134.87,3.6100000000000136,0.027502666463507647,134.55,130.16,True
2017-07-27,130.02,-4.849999999999994,-0.035960554608141126,136.21,129.92,False
2017-08-03,131.08,1.0600000000000023,0.008152591908937103,132.74,128.75,True
2017-08-10,132.2,1.1199999999999761,0.008544400366188405,133.16,130.57,True
2017-08-17,133.33,1.1300000000000239,0.00854765506807885,134.12,131.53,True
2017-08-24,131.98,-1.3500000000000227,-0.010125253131328452,133.94,131.35,False
2017-08-31,131.39,-0.5900000000000034,-0.004470374299136259,132.56,130.9,False
2017-09-07,130.86,-0.5299999999999727,-0.004033792526067226,132.65,129.72,False
2017-09-14,132.14,1.2799999999999727,0.009781445819960053,133.88,130.25,True
2017-09-21,133.31,1.170000000000016,0.00885424549720006,135.79,131.99,True
2017-09-28,129.91,-3.4000000000000057,-0.02550446328107423,133.82,129.43,False
2017-10-05,132.89,2.9799999999999898,0.02293895773997375,133.18,129.05,True
2017-10-12,136.34,3.450000000000017,0.025961321393633965,137.08,132.36,True
2017-10-19,140.71,4.3700000000000045,0.03205222238521347,141.58,135.54,True
2017-10-26,142.51,1.799999999999983,0.012792267784805507,144.352,140.535,True
2017-11-02,140.11,-2.3999999999999773,-0.016840923443968685,143.75,138.98,False
2017-11-09,140.86,0.75,0.005352936978088644,141.87,138.91,True
