Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,53.818000000000005,2.5150000000000006,0.049022474319240596,54.676,50.86,True
2016-11-25,55.788999999999994,1.9709999999999894,0.03662343453863,56.015,53.582,True
2016-12-01,55.956,0.1670000000000087,0.002993421642259383,55.986000000000004,54.527,True
2016-12-08,58.548,2.5919999999999987,0.04632211022946599,58.312,55.129,True
2016-12-15,59.236999999999995,0.688999999999993,0.01176812188289938,59.928000000000004,57.918,True
2016-12-22,59.791000000000004,0.5540000000000092,0.009352262943768409,60.037,58.076,True
2016-12-29,59.161,-0.6300000000000026,-0.010536702848254796,60.42100000000001,59.121,False
2017-01-05,60.097,0.9359999999999999,0.0158212335829347,60.746,57.838,True
2017-01-12,58.677,-1.4200000000000017,-0.023628467311180287,60.55,58.396,False
2017-01-19,56.705,-1.9720000000000013,-0.03360771682260513,59.455,56.281000000000006,False
2017-01-26,56.775,0.07000000000000028,0.0012344590424124907,57.09,54.626000000000005,True
2017-02-02,54.851000000000006,-1.9239999999999924,-0.033888154997798195,57.144,54.777,False
2017-02-09,55.998000000000005,1.1469999999999985,0.020911195784944638,57.678999999999995,54.593999999999994,True
2017-02-16,59.655,3.6569999999999965,0.06530590378227787,60.169,55.721000000000004,True
2017-02-23,59.942,0.28699999999999903,0.004810996563573867,60.248999999999995,58.717,True
2017-03-02,60.97,1.0279999999999987,0.017149911581195134,61.227,58.726000000000006,True
2017-03-09,60.653999999999996,-0.3160000000000025,-0.005182876824667911,61.81100000000001,59.086999999999996,False
2017-03-16,60.347,-0.30699999999999505,-0.005061496356382021,61.376000000000005,59.75899999999999,False
2017-03-23,57.093999999999994,-3.253000000000007,-0.05390491656586089,60.70399999999999,56.245,False
2017-03-30,58.707,1.6130000000000067,0.028251655165166336,59.191,55.898999999999994,True
2017-04-06,58.756,0.04899999999999949,0.000834653448481433,60.318000000000005,57.975,True
2017-04-13,57.629,-1.1270000000000024,-0.019181019810742776,59.537,57.411,False
2017-04-20,57.501000000000005,-0.127999999999993,-0.0022211039580765416,59.042,56.937,False
2017-04-27,59.448,1.9469999999999956,0.03386028069077052,60.091,56.887,True
2017-05-04,60.161,0.713000000000001,0.01199367514466426,59.791000000000004,58.407,True
2017-05-11,59.715,-0.44599999999999795,-0.007413440601053804,60.498999999999995,59.467,False
2017-05-18,59.2,-0.5150000000000006,-0.008624298752407276,62.025,59.141000000000005,False
2017-05-25,61.698,2.4979999999999976,0.042195945945945904,61.886,58.576,True
2017-06-01,60.35,-1.347999999999999,-0.021848358131543955,62.13399999999999,59.339,False
2017-06-08,61.291000000000004,0.9410000000000025,0.015592377796188939,61.673,59.632,True
2017-06-15,63.74,2.448999999999998,0.03995692679186174,64.82,61.172,True
2017-06-22,63.056000000000004,-0.6839999999999975,-0.010731095073737018,64.36399999999999,63.036,False
2017-06-29,67.05,3.9939999999999927,0.06334052270997197,64.78,62.6,True
2017-07-06,67.842,0.7920000000000016,0.011812080536912775,68.298,65.673,True
2017-07-13,66.554,-1.2879999999999967,-0.018985289348780944,68.15,65.949,False
2017-07-20,66.029,-0.5250000000000057,-0.007888331279863053,66.762,64.939,False
2017-07-27,67.39699999999999,1.367999999999995,0.020718169289251617,68.23,65.305,True
2017-08-03,68.635,1.2380000000000138,0.018368770123299464,69.032,66.405,True
2017-08-10,67.709,-0.9260000000000019,-0.01349165877467767,69.561,67.62899999999999,False
2017-08-17,67.02199999999999,-0.6870000000000118,-0.010146361635824068,68.665,66.305,False
2017-08-24,67.161,0.13900000000001,0.0020739458685209338,67.36,65.578,True
2017-08-31,67.858,0.6970000000000027,0.010378046783103329,68.097,66.225,True
2017-09-07,67.096,-0.7620000000000005,-0.011229331840018869,68.73,66.469,False
2017-09-14,69.053,1.9569999999999936,0.02916716346727068,69.232,65.404,True
2017-09-21,71.14399999999999,2.090999999999994,0.030281088439314645,71.891,68.61,True
2017-09-28,72.29899999999999,1.1550000000000011,0.016234678960980565,72.658,70.02,True
2017-10-05,73.753,1.4540000000000077,0.020110928228606315,74.42,71.712,True
2017-10-12,75.495,1.7420000000000044,0.023619378194785358,75.695,73.53399999999999,True
2017-10-19,72.04,-3.4549999999999983,-0.0457646201735214,75.814,70.60600000000001,False
2017-10-26,73.345,1.3049999999999926,0.018114936146585128,74.43,71.403,True
2017-11-02,73.633,0.2879999999999967,0.00392664803326739,74.20100000000001,72.697,True
2017-11-09,71.72,-1.9129999999999967,-0.025980199095514196,74.53,71.52,False
