Date,Open,Delta,FractionalIncrease,High,Low,Positive
2016-11-17,19.463,1.475999999999999,0.08205926502474004,19.896,17.977,True
2016-11-25,20.311,0.847999999999999,0.043569850485536604,20.35,19.409000000000002,True
2016-12-01,21.177,0.8659999999999997,0.04263699473191865,20.95,19.945999999999998,True
2016-12-08,22.531999999999996,1.3549999999999969,0.0639845114983235,22.313000000000002,20.781,True
2016-12-15,22.639,0.10700000000000287,0.004748801704242983,23.035,21.959,True
2016-12-22,22.343000000000004,-0.2959999999999958,-0.01307478245505525,23.125,22.076,False
2016-12-29,22.076,-0.267000000000003,-0.011950051470259274,22.476999999999997,22.006,False
2017-01-05,22.561999999999998,0.4859999999999971,0.022014857764087566,22.699,21.523000000000003,True
2017-01-12,22.749000000000002,0.18700000000000472,0.008288272316284227,22.877,22.090999999999998,True
2017-01-19,22.471999999999998,-0.2770000000000046,-0.012176359400413405,23.144000000000002,21.76,False
2017-01-26,23.145,0.6730000000000018,0.029948380206479257,23.155,22.156,True
2017-02-02,22.482,-0.6630000000000003,-0.028645495787427103,23.281999999999996,22.245,False
2017-02-09,22.502,0.019999999999999574,0.0008896005693443455,23.115,22.195,True
2017-02-16,24.261,1.7590000000000003,0.07817082925962139,24.489,22.383000000000003,True
2017-02-23,24.509,0.2480000000000011,0.01022216726433375,24.666999999999998,23.925,True
2017-03-02,25.465999999999998,0.9569999999999972,0.03904688073768808,25.396,23.748,True
2017-03-09,25.138,-0.32799999999999585,-0.012879918322469012,25.585,24.871,False
2017-03-16,25.029,-0.10900000000000176,-0.004336064921632658,25.406,24.750999999999998,False
2017-03-23,22.848000000000003,-2.1809999999999974,-0.08713891885412911,25.278000000000002,22.263,False
2017-03-30,23.184,0.3359999999999985,0.01470588235294111,23.473000000000003,21.975,True
2017-04-06,22.976,-0.20800000000000196,-0.008971704623878621,23.779,22.886999999999997,False
2017-04-13,22.372,-0.6039999999999992,-0.026288300835654563,23.264,22.391,False
2017-04-20,22.769000000000002,0.397000000000002,0.017745396030752817,22.956999999999997,22.074,True
2017-04-27,23.701,0.9319999999999986,0.04093284729237114,24.146,22.401,True
2017-05-04,23.779,0.0779999999999994,0.0032910003797307877,23.726,23.125999999999998,True
2017-05-11,23.894000000000002,0.11500000000000199,0.004836200008410866,24.107,23.403000000000002,True
2017-05-18,22.421,-1.4730000000000025,-0.06164727546664445,24.028000000000002,22.272,False
2017-05-25,23.214000000000002,0.7930000000000028,0.03536862762588657,23.304000000000002,22.311999999999998,True
2017-06-01,22.366,-0.8480000000000025,-0.036529680365296906,23.383000000000003,21.978,False
2017-06-08,22.505,0.13899999999999935,0.0062147903067155215,22.584,21.958000000000002,True
2017-06-15,23.43,0.9250000000000007,0.04110197733836928,23.987,22.485,True
2017-06-22,23.002,-0.4280000000000008,-0.018267178830559148,23.878,22.953000000000003,False
2017-06-29,24.455,1.4529999999999994,0.06316842013737933,23.838,22.614,True
2017-07-06,24.773000000000003,0.31800000000000495,0.013003475771826006,24.823,23.913,True
2017-07-13,24.305999999999997,-0.46700000000000585,-0.018851168610988,24.982,24.176,False
2017-07-20,23.898000000000003,-0.40799999999999415,-0.016785978770673667,24.505,23.49,False
2017-07-27,24.136999999999997,0.23899999999999366,0.010000836890116062,24.544,23.54,True
2017-08-03,24.425,0.2880000000000038,0.011931888801425357,24.465,23.838,True
2017-08-10,24.455,0.029999999999997584,0.0012282497441145376,25.221,24.195999999999998,True
2017-08-17,23.948,-0.5069999999999979,-0.020731956655080677,24.724,23.679000000000002,False
2017-08-24,23.808000000000003,-0.13999999999999702,-0.005845999665942752,24.044,23.022,False
2017-08-31,24.03,0.22199999999999775,0.009324596774193453,24.04,23.002,True
2017-09-07,23.38,-0.6500000000000021,-0.02704952143154399,24.18,23.21,False
2017-09-14,24.38,1.0,0.0427715996578272,24.35,22.75,True
2017-09-21,25.05,0.6700000000000017,0.027481542247744125,25.24,24.15,True
2017-09-28,25.59,0.5399999999999991,0.021556886227544876,25.64,24.58,True
2017-10-05,25.77,0.17999999999999972,0.007033997655334104,25.95,25.31,True
2017-10-12,25.87,0.10000000000000142,0.0038804811796663338,26.3,25.65,True
2017-10-19,26.2,0.3299999999999983,0.01275608813297249,26.55,25.12,True
2017-10-26,27.69,1.490000000000002,0.056870229007633666,27.92,26.15,True
2017-11-02,27.51,-0.17999999999999972,-0.006500541711809307,27.98,27.34,False
2017-11-09,26.49,-1.0200000000000031,-0.0370774263904036,27.935,26.49,False
